race;interval;id;Rank;Bib;LastName;FirstName;Team;Nation;YOB;Sex;AgeClass;AcRank;NetTime;GunTime;Age;NetMins;GunMins
21k;10K;NA;NA;F2418;NA;NA;"NA";"DEN";1963;W;50;NA;"01:09:16";"NA";51;69.2667;NA
21k;10K;NA;NA;F8337;NA;NA;"TSG Seelow";"GER";1964;W;50;NA;"00:51:12";"NA";50;51.2;NA
21k;10K;NA;NA;F4635;NA;NA;"NA";"DEN";1963;W;50;NA;"01:11:42";"NA";51;71.7;NA
21k;10K;NA;NA;F7651;NA;NA;"NA";"CAN";1958;W;55;NA;"00:57:09";"NA";56;57.15;NA
21k;10K;NA;NA;F670;NA;NA;"Compton Harriers";"GBR";1963;W;50;NA;"01:17:54";"NA";51;77.9;NA
21k;10K;NA;NA;F3759;NA;NA;"LT Nauen-Falkensee";"GER";1961;W;50;NA;"01:09:54";"NA";53;69.9;NA
21k;10K;NA;NA;F8450;NA;NA;"Hjerteforeningen Motionsklub D";"DEN";1960;W;50;NA;"01:02:25";"NA";54;62.4167;NA
21k;10K;NA;NA;F10107;NA;NA;"Funder løbeklub";"DEN";1963;W;50;NA;"01:07:45";"NA";51;67.75;NA
21k;10K;NA;NA;F3120;NA;NA;"NA";"GER";1963;W;50;NA;"00:52:08";"NA";51;52.1333;NA
21k;10K;NA;NA;F6640;NA;NA;"Lauftreff Celle";"GER";1964;W;50;NA;"00:59:21";"NA";50;59.35;NA
21k;10K;NA;NA;F10561;NA;NA;"NA";"GER";1961;W;50;NA;"01:01:55";"NA";53;61.9167;NA
21k;10K;NA;NA;F6085;NA;NA;"Glanshammars IF";"SWE";1960;W;50;NA;"00:47:44";"NA";54;47.7333;NA
21k;10K;NA;NA;F127;NA;NA;"NA";"GER";1955;W;55;NA;"00:59:47";"NA";59;59.7833;NA
21k;10K;NA;NA;F410;NA;NA;"Long Distance Berlin";"GER";1962;W;50;NA;"00:53:09";"NA";52;53.15;NA
21k;10K;NA;NA;F8141;NA;NA;"NA";"GER";1963;W;50;NA;"01:03:36";"NA";51;63.6;NA
21k;10K;NA;NA;12660;NA;NA;"Happa Sports SW";"GER";1962;W;50;NA;"00:48:44";"NA";52;48.7333;NA
21k;10K;NA;NA;F299;NA;NA;"NA";"GER";1962;W;50;NA;"00:55:25";"NA";52;55.4167;NA
21k;10K;NA;NA;F6008;NA;NA;"FC St.Pauli Triathlon";"GER";1964;W;50;NA;"01:05:52";"NA";50;65.8667;NA
21k;10K;NA;NA;F7932;NA;NA;"NA";"SWE";1963;W;50;NA;"00:57:03";"NA";51;57.05;NA
21k;10K;NA;NA;F2679;NA;NA;"TTiB";"GER";1961;W;50;NA;"01:14:27";"NA";53;74.45;NA
21k;10K;NA;NA;F6396;NA;NA;"Laufteam Schenkenberg";"GER";1960;W;50;NA;"00:59:04";"NA";54;59.0667;NA
21k;10K;NA;NA;F1261;NA;NA;"NA";"DEN";1960;W;50;NA;"00:57:39";"NA";54;57.65;NA
21k;10K;NA;NA;F1488;NA;NA;"KMG Laufgruppe Meiningen";"GER";1960;W;50;NA;"01:02:21";"NA";54;62.35;NA
21k;10K;NA;NA;F5220;NA;NA;"NA";"GER";1955;W;55;NA;"01:00:31";"NA";59;60.5167;NA
21k;10K;NA;NA;F8267;NA;NA;"NA";"GER";1963;W;50;NA;"01:07:22";"NA";51;67.3667;NA
21k;10K;NA;NA;F2910;NA;NA;"NA";"GER";1961;W;50;NA;"00:57:06";"NA";53;57.1;NA
21k;10K;NA;NA;F6585;NA;NA;"NA";"GBR";1963;W;50;NA;"00:58:54";"NA";51;58.9;NA
21k;10K;NA;NA;F3489;NA;NA;"NA";"GER";1962;W;50;NA;"01:08:27";"NA";52;68.45;NA
21k;10K;NA;NA;F6306;NA;NA;"NA";"DEN";1964;W;50;NA;"01:09:34";"NA";50;69.5667;NA
21k;10K;NA;NA;F9261;NA;NA;"Berliner Wasserbetriebe";"GER";1958;W;55;NA;"01:03:58";"NA";56;63.9667;NA
21k;10K;NA;NA;F2821;NA;NA;"NA";"GER";1960;W;50;NA;"00:57:10";"NA";54;57.1667;NA
21k;10K;NA;NA;F3530;NA;NA;"NA";"GER";1964;W;50;NA;"01:07:24";"NA";50;67.4;NA
21k;10K;NA;NA;F8138;NA;NA;"NA";"GER";1963;W;50;NA;"01:00:22";"NA";51;60.3667;NA
21k;10K;NA;NA;F8152;NA;NA;"LG Uni Lübeck";"GER";1963;W;50;NA;"00:53:57";"NA";51;53.95;NA
21k;10K;NA;NA;F10354;NA;NA;"Lauf mit mir";"GER";1963;W;50;NA;"01:06:22";"NA";51;66.3667;NA
21k;10K;NA;NA;F9987;NA;NA;"Polizei SV Flensburg";"NED";1963;W;50;NA;"00:57:38";"NA";51;57.6333;NA
21k;10K;NA;NA;F5685;NA;NA;"NA";"GER";1961;W;50;NA;"01:10:29";"NA";53;70.4833;NA
21k;10K;NA;NA;F2717;NA;NA;"GS Voltan";"ITA";1955;W;55;NA;"00:59:12";"NA";59;59.2;NA
21k;10K;NA;NA;F3086;NA;NA;"NA";"GER";1961;W;50;NA;"00:52:00";"NA";53;52;NA
21k;10K;NA;NA;F2149;NA;NA;"NA";"GER";1963;W;50;NA;"01:13:19";"NA";51;73.3167;NA
21k;10K;NA;NA;F11219;NA;NA;"DJK Westen 23 Berlin";"GER";1960;W;50;NA;"00:52:51";"NA";54;52.85;NA
21k;10K;NA;NA;F9169;NA;NA;"Die Laufmädchen";"GER";1962;W;50;NA;"01:04:59";"NA";52;64.9833;NA
21k;10K;NA;NA;F8131;NA;NA;"Fieser Ausdauerlauf Holdensted";"GER";1963;W;50;NA;"01:06:53";"NA";51;66.8833;NA
21k;10K;NA;NA;F5263;NA;NA;"SV Großräschen";"GER";1964;W;50;NA;"01:04:45";"NA";50;64.75;NA
21k;10K;NA;NA;F8358;NA;NA;"Nijmeegse Funrunners";"NED";1964;W;50;NA;"01:06:17";"NA";50;66.2833;NA
21k;10K;NA;NA;F7141;NA;NA;"NA";"GER";1961;W;50;NA;"01:13:28";"NA";53;73.4667;NA
21k;10K;NA;NA;F5446;NA;NA;"Tri- sport Lübeck";"GER";1958;W;55;NA;"01:01:38";"NA";56;61.6333;NA
21k;10K;NA;NA;F6654;NA;NA;"CAN Int. Pflegedienst";"GER";1964;W;50;NA;"00:56:46";"NA";50;56.7667;NA
21k;10K;NA;NA;F8207;NA;NA;"NA";"GER";1963;W;50;NA;"00:59:39";"NA";51;59.65;NA
21k;10K;NA;NA;F1759;NA;NA;"NA";"GER";1963;W;50;NA;"01:08:42";"NA";51;68.7;NA
21k;10K;NA;NA;F6626;NA;NA;"NA";"GBR";1962;W;50;NA;"00:57:05";"NA";52;57.0833;NA
21k;10K;NA;NA;F4696;NA;NA;"NA";"GER";1963;W;50;NA;"01:01:03";"NA";51;61.05;NA
21k;10K;NA;NA;F6959;NA;NA;"OSPA Runners";"GER";1962;W;50;NA;"00:58:36";"NA";52;58.6;NA
21k;10K;NA;NA;F2453;NA;NA;"SV Süderdorf";"GER";1961;W;50;NA;"01:06:20";"NA";53;66.3333;NA
21k;10K;NA;NA;F874;NA;NA;"Wasserwacht Naila.";"GER";1960;W;50;NA;"00:52:47";"NA";54;52.7833;NA
21k;10K;NA;NA;F3595;NA;NA;"TSV Weeze";"GER";1963;W;50;NA;"01:03:01";"NA";51;63.0167;NA
21k;10K;NA;NA;F9491;NA;NA;"NA";"DEN";1956;W;55;NA;"00:58:33";"NA";58;58.55;NA
21k;10K;NA;NA;F5508;NA;NA;"Osterather TV";"GER";1964;W;50;NA;"00:45:19";"NA";50;45.3167;NA
21k;10K;NA;NA;F2824;NA;NA;"NA";"GER";1962;W;50;NA;"01:12:44";"NA";52;72.7333;NA
21k;10K;NA;NA;F1671;NA;NA;"NA";"GER";1964;W;50;NA;"01:01:31";"NA";50;61.5167;NA
21k;10K;NA;NA;F8216;NA;NA;"NA";"GER";1963;W;50;NA;"00:51:21";"NA";51;51.35;NA
21k;10K;NA;NA;F3122;NA;NA;"NA";"GER";1962;W;50;NA;"00:59:05";"NA";52;59.0833;NA
21k;10K;NA;NA;F826;NA;NA;"NA";"GER";1964;W;50;NA;"00:58:25";"NA";50;58.4167;NA
21k;10K;NA;NA;F8104;NA;NA;"NA";"GER";1962;W;50;NA;"00:56:08";"NA";52;56.1333;NA
21k;10K;NA;NA;F1097;NA;NA;"NA";"GER";1960;W;50;NA;"01:08:23";"NA";54;68.3833;NA
21k;10K;NA;NA;F5889;NA;NA;"NA";"DEN";1958;W;55;NA;"00:58:49";"NA";56;58.8167;NA
21k;10K;NA;NA;F1600;NA;NA;"NA";"GER";1962;W;50;NA;"01:00:34";"NA";52;60.5667;NA
21k;10K;NA;NA;F2531;NA;NA;"Kassel TG-Wehlheiden";"GER";1964;W;50;NA;"01:01:56";"NA";50;61.9333;NA
21k;10K;NA;NA;F4866;NA;NA;"Karasch -Family";"GER";1964;W;50;NA;"00:57:48";"NA";50;57.8;NA
21k;10K;NA;NA;F605;NA;NA;"NA";"FRA";1962;W;50;NA;"00:57:49";"NA";52;57.8167;NA
21k;10K;NA;NA;F9759;NA;NA;"NA";"GER";1963;W;50;NA;"01:03:36";"NA";51;63.6;NA
21k;10K;NA;NA;F8410;NA;NA;"SCC Berlin";"GER";1963;W;50;NA;"00:54:43";"NA";51;54.7167;NA
21k;10K;NA;NA;F8462;NA;NA;"Team Oberhavel";"GER";1963;W;50;NA;"00:58:46";"NA";51;58.7667;NA
21k;10K;NA;NA;F5597;NA;NA;"NA";"GER";1960;W;50;NA;"01:02:45";"NA";54;62.75;NA
21k;10K;NA;NA;F1986;NA;NA;"Uisp atletica Corriferrara";"ITA";1959;W;55;NA;"00:52:53";"NA";55;52.8833;NA
21k;10K;NA;NA;F9757;NA;NA;"1 Sgv Mühlhausen";"GER";1957;W;55;NA;"01:11:46";"NA";57;71.7667;NA
21k;10K;NA;NA;F10493;NA;NA;"NA";"GER";1961;W;50;NA;"01:10:31";"NA";53;70.5167;NA
21k;10K;NA;NA;F3417;NA;NA;"NA";"NOR";1962;W;50;NA;"00:45:18";"NA";52;45.3;NA
21k;10K;NA;NA;F6004;NA;NA;"NA";"GER";1962;W;50;NA;"01:02:17";"NA";52;62.2833;NA
21k;10K;NA;NA;F8002;NA;NA;"NA";"GER";1962;W;50;NA;"01:02:38";"NA";52;62.6333;NA
21k;10K;NA;NA;F10499;NA;NA;"NA";"GER";1961;W;50;NA;"00:58:31";"NA";53;58.5167;NA
21k;10K;NA;NA;F5571;NA;NA;"Team Oberhavel";"GER";1960;W;50;NA;"01:01:49";"NA";54;61.8167;NA
21k;10K;NA;NA;F8242;NA;NA;"NA";"AUS";1962;W;50;NA;"00:55:46";"NA";52;55.7667;NA
21k;10K;NA;NA;F7469;NA;NA;"NA";"DEN";1959;W;55;NA;"01:11:23";"NA";55;71.3833;NA
21k;10K;NA;NA;F2625;NA;NA;"NA";"GER";1961;W;50;NA;"01:04:50";"NA";53;64.8333;NA
21k;10K;NA;NA;F3831;NA;NA;"SCC Berlin";"GER";1962;W;50;NA;"00:54:43";"NA";52;54.7167;NA
21k;10K;NA;NA;F4698;NA;NA;"NA";"NED";1961;W;50;NA;"00:58:48";"NA";53;58.8;NA
21k;10K;NA;NA;F1506;NA;NA;"Sportbuck";"GER";1960;W;50;NA;"00:54:43";"NA";54;54.7167;NA
21k;10K;NA;NA;F10965;NA;NA;"NA";"GER";1963;W;50;NA;"01:02:01";"NA";51;62.0167;NA
21k;10K;NA;NA;F5355;NA;NA;"Hamburger Laufladen";"GER";1964;W;50;NA;"00:47:05";"NA";50;47.0833;NA
21k;10K;NA;NA;F5308;NA;NA;"LT Nauen-Falkensee";"GER";1957;W;55;NA;"00:55:38";"NA";57;55.6333;NA
21k;10K;NA;NA;F4034;NA;NA;"NA";"GER";1962;W;50;NA;"01:02:09";"NA";52;62.15;NA
21k;10K;NA;NA;F5536;NA;NA;"NA";"GER";1963;W;50;NA;"01:02:10";"NA";51;62.1667;NA
21k;10K;NA;NA;F1357;NA;NA;"NA";"GER";1964;W;50;NA;"01:21:33";"NA";50;81.55;NA
21k;10K;NA;NA;F1874;NA;NA;"BELC 89 Frankfurt";"GER";1963;W;50;NA;"00:57:19";"NA";51;57.3167;NA
21k;10K;NA;NA;F3645;NA;NA;"NA";"DEN";1960;W;50;NA;"00:53:08";"NA";54;53.1333;NA
21k;10K;NA;NA;F2239;NA;NA;"NA";"GER";1960;W;50;NA;"01:12:07";"NA";54;72.1167;NA
21k;10K;NA;NA;F6868;NA;NA;"NA";"GER";1960;W;50;NA;"00:54:50";"NA";54;54.8333;NA
21k;10K;NA;NA;F6043;NA;NA;"NA";"NOR";1962;W;50;NA;"01:01:27";"NA";52;61.45;NA
21k;10K;NA;NA;F9436;NA;NA;"NA";"DEN";1962;W;50;NA;"01:03:20";"NA";52;63.3333;NA
21k;10K;NA;NA;F5731;NA;NA;"NA";"JPN";1955;W;55;NA;"01:02:11";"NA";59;62.1833;NA
21k;10K;NA;NA;F752;NA;NA;"Stockport Harriers";"GBR";1963;W;50;NA;"00:47:28";"NA";51;47.4667;NA
21k;10K;NA;NA;F10305;NA;NA;"NA";"GER";1963;W;50;NA;"01:06:37";"NA";51;66.6167;NA
21k;10K;NA;NA;F10053;NA;NA;"NA";"DEN";1961;W;50;NA;"00:58:29";"NA";53;58.4833;NA
21k;10K;NA;NA;F1487;NA;NA;"Lt Lustige Schleicher Essen";"GER";1963;W;50;NA;"01:03:09";"NA";51;63.15;NA
21k;10K;NA;NA;F8833;NA;NA;"NA";"GER";1964;W;50;NA;"01:07:27";"NA";50;67.45;NA
21k;10K;NA;NA;F1703;NA;NA;"NA";"NOR";1960;W;50;NA;"01:13:10";"NA";54;73.1667;NA
21k;10K;NA;NA;F8873;NA;NA;"Ohne";"GER";1961;W;50;NA;"01:11:05";"NA";53;71.0833;NA
21k;10K;NA;NA;F3761;NA;NA;"Karower Dachse";"GER";1964;W;50;NA;"00:52:18";"NA";50;52.3;NA
21k;10K;NA;NA;F8602;NA;NA;"Team Tobjerg";"DEN";1963;W;50;NA;"00:54:49";"NA";51;54.8167;NA
21k;10K;NA;NA;F4984;NA;NA;"NA";"GER";1962;W;50;NA;"01:10:57";"NA";52;70.95;NA
21k;10K;NA;NA;F10375;NA;NA;"NA";"GBR";1961;W;50;NA;"01:05:35";"NA";53;65.5833;NA
21k;10K;NA;NA;F9650;NA;NA;"Laaftreff Sell";"LUX";1964;W;50;NA;"00:56:50";"NA";50;56.8333;NA
21k;10K;NA;NA;F4076;NA;NA;"NA";"GER";1961;W;50;NA;"01:13:42";"NA";53;73.7;NA
21k;10K;NA;NA;F8748;NA;NA;"NA";"GER";1960;W;50;NA;"01:10:22";"NA";54;70.3667;NA
21k;10K;NA;NA;F2224;NA;NA;"Team Haile";"GER";1964;W;50;NA;"01:05:40";"NA";50;65.6667;NA
21k;10K;NA;NA;F9566;NA;NA;"NA";"GER";1961;W;50;NA;"00:50:33";"NA";53;50.55;NA
21k;10K;NA;NA;F2513;NA;NA;"NA";"DEN";1963;W;50;NA;"00:57:48";"NA";51;57.8;NA
21k;10K;NA;NA;F2738;NA;NA;"NA";"GER";1961;W;50;NA;"01:01:57";"NA";53;61.95;NA
21k;10K;NA;NA;F1056;NA;NA;"Forsmarks IF";"SWE";1963;W;50;NA;"01:03:04";"NA";51;63.0667;NA
21k;10K;NA;NA;F7424;NA;NA;"Celtic Diekirch";"NED";1955;W;55;NA;"01:10:02";"NA";59;70.0333;NA
21k;10K;NA;NA;F8985;NA;NA;"NA";"GER";1963;W;50;NA;"01:12:43";"NA";51;72.7167;NA
21k;10K;NA;NA;F3665;NA;NA;"Lt Störlauf";"GER";1964;W;50;NA;"01:11:03";"NA";50;71.05;NA
21k;10K;NA;NA;F1956;NA;NA;"Zehlendorfer TSV v. 1888";"GER";1964;W;50;NA;"01:12:44";"NA";50;72.7333;NA
21k;10K;NA;NA;F7971;NA;NA;"NA";"GER";1964;W;50;NA;"01:10:09";"NA";50;70.15;NA
21k;10K;NA;NA;F828;NA;NA;"Elan Hildesheim";"GER";1961;W;50;NA;"01:11:01";"NA";53;71.0167;NA
21k;10K;NA;NA;F10136;NA;NA;"NA";"GER";1964;W;50;NA;"01:04:04";"NA";50;64.0667;NA
21k;10K;NA;NA;F3650;NA;NA;"Snik";"DEN";1960;W;50;NA;"00:44:55";"NA";54;44.9167;NA
21k;10K;NA;NA;F5170;NA;NA;"NA";"GER";1960;W;50;NA;"01:07:15";"NA";54;67.25;NA
21k;10K;NA;NA;F9746;NA;NA;"NA";"GER";1964;W;50;NA;"00:53:33";"NA";50;53.55;NA
21k;10K;NA;NA;F292;NA;NA;"NA";"NED";1958;W;55;NA;"00:47:50";"NA";56;47.8333;NA
21k;10K;NA;NA;F6203;NA;NA;"LTV Kiel-Ost";"GER";1962;W;50;NA;"01:02:34";"NA";52;62.5667;NA
21k;10K;NA;NA;F9936;NA;NA;"Stavanger Kommune B I L";"NOR";1964;W;50;NA;"00:50:33";"NA";50;50.55;NA
21k;10K;NA;NA;F10218;NA;NA;"NA";"GER";1964;W;50;NA;"01:12:28";"NA";50;72.4667;NA
21k;10K;NA;NA;F6049;NA;NA;"Fürst& Diethelm Gmbh&CoKG";"GER";1961;W;50;NA;"00:58:56";"NA";53;58.9333;NA
21k;10K;NA;NA;F3174;NA;NA;"NA";"GER";1964;W;50;NA;"01:00:33";"NA";50;60.55;NA
21k;10K;NA;NA;F8378;NA;NA;"Lola rennt";"GER";1960;W;50;NA;"01:03:08";"NA";54;63.1333;NA
21k;10K;NA;NA;F3436;NA;NA;"LG Oberhavel";"GER";1962;W;50;NA;"00:50:10";"NA";52;50.1667;NA
21k;10K;NA;NA;F1654;NA;NA;"NA";"GER";1964;W;50;NA;"00:56:55";"NA";50;56.9167;NA
21k;10K;NA;NA;F3383;NA;NA;"NA";"GER";1961;W;50;NA;"01:07:08";"NA";53;67.1333;NA
21k;10K;NA;NA;F1566;NA;NA;"Borussia Friedrichsfelde";"GER";1963;W;50;NA;"00:55:41";"NA";51;55.6833;NA
21k;10K;NA;NA;F3995;NA;NA;"vitale Femmes";"GER";1964;W;50;NA;"00:54:38";"NA";50;54.6333;NA
21k;10K;NA;NA;F10182;NA;NA;"Compton Harriers";"GBR";1962;W;50;NA;"01:05:35";"NA";52;65.5833;NA
21k;10K;NA;NA;F3396;NA;NA;"Lg Albatros Kiel";"GER";1964;W;50;NA;"01:15:32";"NA";50;75.5333;NA
21k;10K;NA;NA;F3508;NA;NA;"LTV Kiel-Ost";"GER";1962;W;50;NA;"01:07:01";"NA";52;67.0167;NA
21k;10K;NA;NA;F9686;NA;NA;"NA";"GER";1961;W;50;NA;"01:03:02";"NA";53;63.0333;NA
21k;10K;NA;NA;F9179;NA;NA;"NA";"GER";1962;W;50;NA;"01:14:25";"NA";52;74.4167;NA
21k;10K;NA;NA;F3247;NA;NA;"NA";"GER";1963;W;50;NA;"00:58:44";"NA";51;58.7333;NA
21k;10K;NA;NA;F10695;NA;NA;"NA";"GER";1961;W;50;NA;"01:07:58";"NA";53;67.9667;NA
21k;10K;NA;NA;F5475;NA;NA;"NA";"GER";1964;W;50;NA;"01:01:22";"NA";50;61.3667;NA
21k;10K;NA;NA;F2850;NA;NA;"NORTON FITNESS";"BRA";1961;W;50;NA;"01:07:01";"NA";53;67.0167;NA
21k;10K;NA;NA;F7252;NA;NA;"Laukkalan Luja";"FIN";1955;W;55;NA;"01:05:58";"NA";59;65.9667;NA
21k;10K;NA;NA;F7917;NA;NA;"NA";"GER";1963;W;50;NA;"01:05:13";"NA";51;65.2167;NA
21k;10K;NA;NA;F10402;NA;NA;"NA";"GER";1962;W;50;NA;"00:56:47";"NA";52;56.7833;NA
21k;10K;NA;NA;F9563;NA;NA;"Potsdamer Laufclub";"GER";1961;W;50;NA;"00:57:52";"NA";53;57.8667;NA
21k;10K;NA;NA;F1011;NA;NA;"Sonne 106";"GER";1960;W;50;NA;"01:10:30";"NA";54;70.5;NA
21k;10K;NA;NA;F1120;NA;NA;"NA";"NOR";1963;W;50;NA;"01:03:49";"NA";51;63.8167;NA
21k;10K;NA;NA;F1690;NA;NA;"NA";"GER";1961;W;50;NA;"01:09:58";"NA";53;69.9667;NA
21k;10K;NA;NA;F1466;NA;NA;"NA";"GER";1963;W;50;NA;"00:57:02";"NA";51;57.0333;NA
21k;10K;NA;NA;F9076;NA;NA;"Empor Pankow";"GER";1964;W;50;NA;"01:06:24";"NA";50;66.4;NA
21k;10K;NA;NA;F10388;NA;NA;"NA";"NED";1963;W;50;NA;"00:57:29";"NA";51;57.4833;NA
21k;10K;NA;NA;F5857;NA;NA;"NA";"NOR";1963;W;50;NA;"01:06:14";"NA";51;66.2333;NA
21k;10K;NA;NA;F947;NA;NA;"NA";"DEN";1955;W;55;NA;"00:51:41";"NA";59;51.6833;NA
21k;10K;NA;NA;F9680;NA;NA;"NA";"GER";1959;W;55;NA;"00:52:16";"NA";55;52.2667;NA
21k;10K;NA;NA;F3494;NA;NA;"NA";"GER";1960;W;50;NA;"01:09:15";"NA";54;69.25;NA
21k;10K;NA;NA;F9442;NA;NA;"NA";"NOR";1964;W;50;NA;"00:54:21";"NA";50;54.35;NA
21k;10K;NA;NA;F661;NA;NA;"SG Stern Ludwigsfelde";"GER";1960;W;50;NA;"00:48:43";"NA";54;48.7167;NA
21k;10K;NA;NA;F7992;NA;NA;"Long Distance";"GER";1962;W;50;NA;"01:03:32";"NA";52;63.5333;NA
21k;10K;NA;NA;F8708;NA;NA;"SFN Vechta";"GER";1964;W;50;NA;"01:02:27";"NA";50;62.45;NA
21k;10K;NA;NA;F5496;NA;NA;"NA";"GER";1958;W;55;NA;"01:00:19";"NA";56;60.3167;NA
21k;10K;NA;NA;F6449;NA;NA;"LT Nauen-Falkensee";"GER";1963;W;50;NA;"01:08:27";"NA";51;68.45;NA
21k;10K;NA;NA;F10308;NA;NA;"SC Langenhagen";"GER";1963;W;50;NA;"00:57:48";"NA";51;57.8;NA
21k;10K;NA;NA;F1692;NA;NA;"NA";"GER";1964;W;50;NA;"00:59:38";"NA";50;59.6333;NA
21k;10K;NA;NA;F5049;NA;NA;"NA";"GER";1962;W;50;NA;"01:04:39";"NA";52;64.65;NA
21k;10K;NA;NA;F6544;NA;NA;"Tc Running Oranienburg";"GER";1963;W;50;NA;"01:03:36";"NA";51;63.6;NA
21k;10K;NA;NA;F286;NA;NA;"LC Stolpertruppe Berlin";"GER";1960;W;50;NA;"00:50:45";"NA";54;50.75;NA
21k;10K;NA;NA;F1541;NA;NA;"NA";"DEN";1963;W;50;NA;"01:04:52";"NA";51;64.8667;NA
21k;10K;NA;NA;F3625;NA;NA;"LT Nauen-Falkensee";"GER";1962;W;50;NA;"01:08:28";"NA";52;68.4667;NA
21k;10K;NA;NA;F6593;NA;NA;"Radley College";"GBR";1958;W;55;NA;"01:05:22";"NA";56;65.3667;NA
21k;10K;NA;NA;F5225;NA;NA;"NA";"GER";1963;W;50;NA;"00:55:55";"NA";51;55.9167;NA
21k;10K;NA;NA;F6213;NA;NA;"NA";"GER";1964;W;50;NA;"01:05:30";"NA";50;65.5;NA
21k;10K;NA;NA;F1827;NA;NA;"NA";"GER";1961;W;50;NA;"00:59:45";"NA";53;59.75;NA
21k;10K;NA;NA;F2545;NA;NA;"kein";"GER";1963;W;50;NA;"01:05:14";"NA";51;65.2333;NA
21k;10K;NA;NA;F2769;NA;NA;"NA";"GER";1963;W;50;NA;"01:02:16";"NA";51;62.2667;NA
21k;10K;NA;NA;F2426;NA;NA;"NA";"GER";1960;W;50;NA;"01:11:22";"NA";54;71.3667;NA
21k;10K;NA;NA;F7721;NA;NA;"Salon Bettina Winnenden";"GER";1961;W;50;NA;"00:49:14";"NA";53;49.2333;NA
21k;10K;NA;NA;F4668;NA;NA;"NA";"NOR";1963;W;50;NA;"01:08:42";"NA";51;68.7;NA
21k;10K;NA;NA;F946;NA;NA;"NA";"GER";1964;W;50;NA;"00:58:40";"NA";50;58.6667;NA
21k;10K;NA;NA;F2382;NA;NA;"NA";"GER";1960;W;50;NA;"01:05:11";"NA";54;65.1833;NA
21k;10K;NA;NA;F9249;NA;NA;"Krauts on Tour";"GER";1961;W;50;NA;"01:10:22";"NA";53;70.3667;NA
21k;10K;NA;NA;F10277;NA;NA;"Sg Eigene Scholle Brandenburg";"GER";1962;W;50;NA;"01:16:41";"NA";52;76.6833;NA
21k;10K;NA;NA;F10878;NA;NA;"NA";"GER";1963;W;50;NA;"00:53:46";"NA";51;53.7667;NA
21k;10K;NA;NA;F9609;NA;NA;"Tollense HANSeln";"GER";1957;W;55;NA;"01:02:08";"NA";57;62.1333;NA
21k;10K;NA;NA;F668;NA;NA;"Market Drayton Running Club";"GBR";1960;W;50;NA;"01:18:47";"NA";54;78.7833;NA
21k;10K;NA;NA;F4798;NA;NA;"SV HK Stralsund";"GER";1961;W;50;NA;"00:58:00";"NA";53;58;NA
21k;10K;NA;NA;F2329;NA;NA;"NA";"GER";1960;W;50;NA;"01:01:04";"NA";54;61.0667;NA
21k;10K;NA;NA;F3373;NA;NA;"NA";"GER";1963;W;50;NA;"01:03:01";"NA";51;63.0167;NA
21k;10K;NA;NA;F6631;NA;NA;"NA";"GER";1964;W;50;NA;"00:57:32";"NA";50;57.5333;NA
21k;10K;NA;NA;F3903;NA;NA;"NA";"GER";1962;W;50;NA;"00:59:17";"NA";52;59.2833;NA
21k;10K;NA;NA;F6444;NA;NA;"NA";"GER";1963;W;50;NA;"00:51:45";"NA";51;51.75;NA
21k;10K;NA;NA;F5553;NA;NA;"NA";"DEN";1960;W;50;NA;"00:52:47";"NA";54;52.7833;NA
21k;10K;NA;NA;F3848;NA;NA;"NA";"GER";1955;W;55;NA;"01:07:41";"NA";59;67.6833;NA
21k;10K;NA;NA;F9982;NA;NA;"NA";"GER";1961;W;50;NA;"01:17:55";"NA";53;77.9167;NA
21k;10K;NA;NA;F9735;NA;NA;"NA";"GER";1962;W;50;NA;"00:57:28";"NA";52;57.4667;NA
21k;10K;NA;NA;F6491;NA;NA;"NA";"NED";1960;W;50;NA;"01:07:28";"NA";54;67.4667;NA
21k;10K;NA;NA;F1721;NA;NA;"Rolls-Royce Running Club";"GBR";1962;W;50;NA;"00:52:49";"NA";52;52.8167;NA
21k;10K;NA;NA;F6094;NA;NA;"NA";"GER";1961;W;50;NA;"00:54:56";"NA";53;54.9333;NA
21k;10K;NA;NA;F2911;NA;NA;"VfV Pädagogik Schönwalde";"GER";1961;W;50;NA;"01:07:57";"NA";53;67.95;NA
21k;10K;NA;NA;F2098;NA;NA;"LC Solbad Ravensberg";"GER";1963;W;50;NA;"00:49:28";"NA";51;49.4667;NA
21k;10K;NA;NA;F10980;NA;NA;"NA";"GER";1962;W;50;NA;"00:56:51";"NA";52;56.85;NA
21k;10K;NA;NA;F2770;NA;NA;"NA";"NED";1957;W;55;NA;"01:02:32";"NA";57;62.5333;NA
21k;10K;NA;NA;F5721;NA;NA;"SCC Berlin";"GER";1961;W;50;NA;"00:52:09";"NA";53;52.15;NA
21k;10K;NA;NA;F2681;NA;NA;"NA";"GER";1963;W;50;NA;"00:51:27";"NA";51;51.45;NA
21k;10K;NA;NA;F1214;NA;NA;"Polizei-Sportverein Flensburg";"GER";1960;W;50;NA;"00:57:14";"NA";54;57.2333;NA
21k;10K;NA;NA;F8136;NA;NA;"NA";"GER";1962;W;50;NA;"01:13:24";"NA";52;73.4;NA
21k;10K;NA;NA;F7267;NA;NA;"NA";"GER";1962;W;50;NA;"01:05:41";"NA";52;65.6833;NA
21k;10K;NA;NA;F3094;NA;NA;"FC Nordkirchen";"GER";1960;W;50;NA;"01:02:34";"NA";54;62.5667;NA
